<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.LKOH-12.19,60,20191129,110000,59791.0000000,59834.0000000,59609.0000000,59708.0000000,1295
SPFB.LKOH-12.19,60,20191129,120000,59716.0000000,59805.0000000,59466.0000000,59564.0000000,2225
SPFB.LKOH-12.19,60,20191129,130000,59572.0000000,59618.0000000,59415.0000000,59556.0000000,770
SPFB.LKOH-12.19,60,20191129,140000,59559.0000000,59679.0000000,59490.0000000,59642.0000000,674
SPFB.LKOH-12.19,60,20191129,150000,59636.0000000,59750.0000000,59577.0000000,59607.0000000,453
SPFB.LKOH-12.19,60,20191129,160000,59581.0000000,59734.0000000,59575.0000000,59727.0000000,410
SPFB.LKOH-12.19,60,20191129,170000,59723.0000000,60107.0000000,59723.0000000,60054.0000000,2718
SPFB.LKOH-12.19,60,20191129,180000,60045.0000000,60140.0000000,59750.0000000,59910.0000000,2475
SPFB.LKOH-12.19,60,20191129,190000,59930.0000000,60040.0000000,59890.0000000,59897.0000000,1082
SPFB.LKOH-12.19,60,20191129,200000,59906.0000000,59959.0000000,59832.0000000,59842.0000000,443
SPFB.LKOH-12.19,60,20191129,210000,59853.0000000,59949.0000000,59819.0000000,59933.0000000,277
SPFB.LKOH-12.19,60,20191129,220000,59929.0000000,59939.0000000,59839.0000000,59869.0000000,46
SPFB.LKOH-12.19,60,20191129,230000,59845.0000000,59869.0000000,59822.0000000,59869.0000000,31
SPFB.LKOH-12.19,60,20191130,000000,59832.0000000,59950.0000000,59822.0000000,59884.0000000,56
SPFB.LKOH-12.19,60,20191202,110000,59950.0000000,60398.0000000,59849.0000000,60248.0000000,2571
SPFB.LKOH-12.19,60,20191202,120000,60264.0000000,60735.0000000,59916.0000000,60465.0000000,5330
SPFB.LKOH-12.19,60,20191202,130000,60482.0000000,60778.0000000,60400.0000000,60696.0000000,3170
SPFB.LKOH-12.19,60,20191202,140000,60684.0000000,60716.0000000,60557.0000000,60683.0000000,2157
SPFB.LKOH-12.19,60,20191202,150000,60690.0000000,60744.0000000,60400.0000000,60455.0000000,3130
SPFB.LKOH-12.19,60,20191202,160000,60422.0000000,60534.0000000,60398.0000000,60416.0000000,646
SPFB.LKOH-12.19,60,20191202,170000,60409.0000000,60479.0000000,60323.0000000,60395.0000000,2118
SPFB.LKOH-12.19,60,20191202,180000,60380.0000000,60467.0000000,60316.0000000,60377.0000000,1826
SPFB.LKOH-12.19,60,20191202,190000,60380.0000000,60408.0000000,60190.0000000,60225.0000000,1531
SPFB.LKOH-12.19,60,20191202,200000,60220.0000000,60266.0000000,60011.0000000,60217.0000000,1281
SPFB.LKOH-12.19,60,20191202,210000,60193.0000000,60220.0000000,60151.0000000,60160.0000000,110
SPFB.LKOH-12.19,60,20191202,220000,60159.0000000,60190.0000000,60159.0000000,60188.0000000,59
SPFB.LKOH-12.19,60,20191202,230000,60188.0000000,60188.0000000,60165.0000000,60174.0000000,38
SPFB.LKOH-12.19,60,20191203,000000,60167.0000000,60199.0000000,60162.0000000,60165.0000000,167
SPFB.LKOH-12.19,60,20191203,110000,60193.0000000,60338.0000000,59917.0000000,59940.0000000,2461
SPFB.LKOH-12.19,60,20191203,120000,59964.0000000,60181.0000000,59813.0000000,59877.0000000,2807
SPFB.LKOH-12.19,60,20191203,130000,59907.0000000,60012.0000000,59661.0000000,59739.0000000,2772
SPFB.LKOH-12.19,60,20191203,140000,59764.0000000,59938.0000000,59679.0000000,59679.0000000,1672
SPFB.LKOH-12.19,60,20191203,150000,59684.0000000,59704.0000000,59418.0000000,59464.0000000,1268
SPFB.LKOH-12.19,60,20191203,160000,59461.0000000,59517.0000000,59326.0000000,59343.0000000,1510
SPFB.LKOH-12.19,60,20191203,170000,59322.0000000,59354.0000000,59086.0000000,59172.0000000,2588
SPFB.LKOH-12.19,60,20191203,180000,59161.0000000,59278.0000000,59101.0000000,59235.0000000,1945
SPFB.LKOH-12.19,60,20191203,190000,59222.0000000,59229.0000000,58805.0000000,58959.0000000,6126
SPFB.LKOH-12.19,60,20191203,200000,58995.0000000,59074.0000000,58885.0000000,59063.0000000,839
SPFB.LKOH-12.19,60,20191203,210000,59065.0000000,59097.0000000,59040.0000000,59041.0000000,207
SPFB.LKOH-12.19,60,20191203,220000,59033.0000000,59129.0000000,59025.0000000,59129.0000000,262
SPFB.LKOH-12.19,60,20191203,230000,59129.0000000,59199.0000000,59092.0000000,59121.0000000,447
SPFB.LKOH-12.19,60,20191204,000000,59130.0000000,59175.0000000,59102.0000000,59135.0000000,322
SPFB.LKOH-12.19,60,20191204,110000,59138.0000000,59266.0000000,58793.0000000,59175.0000000,4883
SPFB.LKOH-12.19,60,20191204,120000,59189.0000000,59400.0000000,59115.0000000,59285.0000000,2445
SPFB.LKOH-12.19,60,20191204,130000,59282.0000000,59559.0000000,59282.0000000,59472.0000000,1638
SPFB.LKOH-12.19,60,20191204,140000,59475.0000000,59494.0000000,59285.0000000,59299.0000000,1140
SPFB.LKOH-12.19,60,20191204,150000,59305.0000000,59531.0000000,59295.0000000,59463.0000000,689
SPFB.LKOH-12.19,60,20191204,160000,59477.0000000,59489.0000000,59350.0000000,59389.0000000,454
SPFB.LKOH-12.19,60,20191204,170000,59391.0000000,59391.0000000,59254.0000000,59300.0000000,712
SPFB.LKOH-12.19,60,20191204,180000,59264.0000000,59380.0000000,59260.0000000,59341.0000000,971
SPFB.LKOH-12.19,60,20191204,190000,59314.0000000,59433.0000000,59287.0000000,59324.0000000,964
SPFB.LKOH-12.19,60,20191204,200000,59403.0000000,59403.0000000,59229.0000000,59369.0000000,504
SPFB.LKOH-12.19,60,20191204,210000,59373.0000000,59397.0000000,59342.0000000,59387.0000000,58
SPFB.LKOH-12.19,60,20191204,220000,59392.0000000,59392.0000000,59361.0000000,59363.0000000,22
SPFB.LKOH-12.19,60,20191204,230000,59372.0000000,59420.0000000,59365.0000000,59376.0000000,104
SPFB.LKOH-12.19,60,20191205,000000,59360.0000000,59465.0000000,59338.0000000,59465.0000000,160
SPFB.LKOH-12.19,60,20191205,110000,59406.0000000,59638.0000000,59201.0000000,59277.0000000,1681
SPFB.LKOH-12.19,60,20191205,120000,59262.0000000,59391.0000000,59051.0000000,59197.0000000,1791
SPFB.LKOH-12.19,60,20191205,130000,59216.0000000,59327.0000000,59090.0000000,59210.0000000,620
SPFB.LKOH-12.19,60,20191205,140000,59190.0000000,59428.0000000,59150.0000000,59355.0000000,1041
SPFB.LKOH-12.19,60,20191205,150000,59329.0000000,59433.0000000,59180.0000000,59240.0000000,804
SPFB.LKOH-12.19,60,20191205,160000,59228.0000000,59309.0000000,59110.0000000,59155.0000000,751
SPFB.LKOH-12.19,60,20191205,170000,59159.0000000,59263.0000000,59112.0000000,59228.0000000,1026
SPFB.LKOH-12.19,60,20191205,180000,59214.0000000,59771.0000000,59214.0000000,59688.0000000,3175
SPFB.LKOH-12.19,60,20191205,190000,59690.0000000,59735.0000000,59540.0000000,59642.0000000,1777
SPFB.LKOH-12.19,60,20191205,200000,59717.0000000,59760.0000000,59676.0000000,59746.0000000,312
SPFB.LKOH-12.19,60,20191205,210000,59747.0000000,59799.0000000,59711.0000000,59746.0000000,274
